Age,Height_cm,Weight_kg
24,112.7,46.8
13,104.6,43.9
45,127.6,59.3
41,130.0,58.0
38,129.5,56.9
27,118.1,56.9
23,111.7,48.7
79,154.1,81.1
21,119.7,52.6
64,145.1,66.3
14,114.5,53.6
13,112.7,51.0
21,109.8,52.8
37,128.1,62.9
39,129.1,62.9
74,152.2,72.3
13,106.8,45.2
35,125.9,54.5
79,151.4,75.4
63,143.4,65.5
38,126.1,56.8
67,151.4,78.8
45,135.3,60.8
10,104.6,46.7
30,121.0,54.0
64,141.6,68.7
53,141.2,71.7
45,135.2,68.0
29,118.3,53.7
37,127.3,60.5
53,138.2,62.4
23,112.6,47.6
21,117.3,55.8
58,141.0,68.8
22,118.2,52.1
55,138.8,69.0
54,132.8,59.5
43,128.3,60.8
15,105.7,45.3
68,151.9,77.9
78,158.4,75.5
25,120.8,57.9
58,138.7,62.9
20,109.6,44.7
80,159.8,80.9
47,137.4,66.1
56,135.1,62.6
34,123.7,52.5
18,108.3,50.8
15,113.1,45.7
39,130.0,60.7
47,129.2,62.3
20,113.8,48.7
39,127.8,59.8
22,113.1,49.9
58,144.3,73.7
45,130.7,58.3
68,144.7,73.6
56,139.6,64.4
30,123.3,54.3
57,136.9,67.9
55,136.6,63.6
36,130.2,57.4
44,132.3,64.2
19,112.7,44.6
31,121.9,54.5
78,150.8,80.9
41,125.9,63.5
30,119.4,49.5
69,149.2,70.6
58,137.9,64.4
44,128.0,64.3
38,122.3,60.3
51,137.0,68.8
17,109.2,45.8
39,131.4,56.9
14,113.4,51.5
50,130.7,64.3
61,140.1,69.4
44,132.5,66.7
18,109.7,49.0
37,122.2,51.4
50,139.4,68.9
37,126.6,56.0
73,150.8,76.6
60,144.8,74.3
68,150.7,70.2
28,116.5,48.4
43,126.1,55.1
27,118.2,53.2
41,127.9,57.1
78,154.3,78.4
43,132.4,63.7
64,146.5,68.4
61,147.5,72.5
56,135.2,62.9
38,125.6,57.7
27,117.3,56.4
75,156.1,80.9
73,148.6,70.0
